locusName	total.leaf_rpkm	Mesophyll.cells_rpkm	Bundle.sheath.cells_rpkm
Sobic.001G360300	0.06257261906173688	0.0	0.0
Sobic.001G360400	0.0	0.0	0.0
Sobic.001G360500	0.0	0.0	0.0
Sobic.001G360600	4.498831321229741	4.8808294854293655	4.51741789498234
Sobic.001G360700	0.1440928602049184	0.0	0.3049455932039951
Sobic.001G360800	0.39691342469546814	0.2611005902879204	0.5117670646457333
Sobic.001G360900	5.80773943869268	4.0166385000067	3.578913579798847
Sobic.001G361000	0.028844263467034986	0.0	0.12499897779658307
Sobic.001G361100	0.06152184340758566	0.06417556595299255	0.22755096021305446
Sobic.001G361200	0.973548221664499	0.0	0.25859615461715885
Sobic.001G361300	3.3471254074436065	2.296488895223504	4.006491406588311
Sobic.001G361400	0.0	0.0	0.0
Sobic.001G361500	0.0	0.0	0.0
Sobic.001G361600	2.8416372632898415	1.281663725882154	1.017129087074061
Sobic.001G361700	3.51891510312449	2.9503681502663364	5.550317977318711
Sobic.001G361750	0.0	0.0	0.0
Sobic.001G361800	0.8160373443862843	0.16629135496785702	1.8568053561683882
Sobic.001G361900	0.593161454922062	0.0	0.41702926933273826
Sobic.001G362001	0.5453706988236303	0.0	0.0
Sobic.001G362100	0.20829922845044502	0.0	0.23147255020313845
Sobic.001G362200	3.496182376175952	3.4502243724407924	2.8205697120375652
Sobic.001G362300	1.7828691653083697	0.17722302832602266	0.35673355695260944
Sobic.001G362400	0.13419620143648736	0.0	0.4088914254478366
Sobic.001G362500	0.0	0.9148407230230248	0.0
Sobic.001G362601	2.0807103357594348	3.2834273914058496	2.5078492599160693
Sobic.001G362701	0.36443315703858353	0.9261119200848354	0.0
Sobic.001G362800	0.6724312023565778	0.0	0.18021613352595092
Sobic.001G362900	0.0	0.0	0.0
Sobic.001G363000	0.6114104603322595	0.0	0.5160622436703032
Sobic.001G363100	0.09321044721366697	0.18823573257781556	0.20108091698862496
Sobic.001G363200	0.03796726187910456	0.0	0.0
Sobic.001G363300	0.0	0.0	0.0
Sobic.001G363400	0.0	0.0	0.0
Sobic.001G363500	4.781850597486354	4.09834225979761	4.892976549943087
Sobic.001G363600	0.14356925480378258	0.5844091027744928	0.3038958564778881
Sobic.001G363700	0.5625713942163968	0.0	0.0
Sobic.001G363900	4.468822316068552	3.224533472414934	4.618963051424797
Sobic.001G364100	0.0	0.0	0.0
Sobic.001G364200	0.0	0.0	0.0
Sobic.001G364300	0.0	0.0	0.0
Sobic.001G364400	0.0	0.0	0.0
Sobic.001G364500	8.393278779729885	3.821007140071745	6.2167407306297955
Sobic.001G364600	5.356044625054011	3.205382830133623	4.356779414753474
Sobic.001G364700	0.0	0.0	0.0
Sobic.001G364800	4.5219829589142595	1.0495789900734507	1.720849034387078
Sobic.001G364900	0.0	0.0	0.0
Sobic.001G365000	0.0	0.0	0.0
Sobic.001G365100	0.0	0.0	0.0
Sobic.001G365200	5.341281046975444	1.6905524611351246	6.063788999206422
Sobic.001G365266	0.5243662056978698	0.0	0.0
Sobic.001G365332	0.055320327421366784	0.0	0.0
Sobic.001G365400	0.4504235773159276	0.8198348766649103	0.0
Sobic.001G365500	2.4664918683824557	1.6889840142325665	2.3721477416886065
Sobic.001G365600	4.4951289561582	3.9713971130870838	3.951823142287295
Sobic.001G365700	0.363450971500739	0.8911627446500933	0.0
Sobic.001G365800	5.221622339026655	5.355696060081975	4.030532303336566
Sobic.001G365900	4.084547268149282	4.714688588930508	4.629707873267308
Sobic.001G366000	0.0	0.0	0.0
Sobic.001G366100	0.0	0.0	0.0
Sobic.001G366200	0.0	0.0	0.0
Sobic.001G366300	1.3347170640819148	0.9361722782582352	2.749436166005279
Sobic.001G366401	0.0	0.0	0.3490446420620464
Sobic.001G366500	0.07870427348295737	1.2304875166291473	0.0
Sobic.001G366600	1.9745694023295928	1.6792969777077733	0.6895929867910013
Sobic.001G366700	0.05697905557421023	0.41845376130153983	0.18321493002177733
Sobic.001G366800	3.661062985596053	2.4203034822765987	3.0741351875561063
Sobic.001G366900	0.0	0.0	0.0
Sobic.001G367000	3.5707993166317564	2.5679969714348614	2.897546092137282
Sobic.001G367100	3.347643506510503	1.4340030685476686	3.739001435062235
Sobic.001G367301	0.13882600648542529	0.0	0.15467942223715556
Sobic.001G367500	0.791064906916136	2.018008472089763	0.6281136187689528
Sobic.001G367600	0.053318488422930056	0.3055108053995717	0.0
Sobic.001G367700	1.061760589442474	0.813079547363759	1.8753833861206703
Sobic.001G367800	5.069747137170158	4.957541480498251	4.351704162583693
Sobic.001G367900	3.3540269714727544	2.5870161427903975	2.864792411622112
Sobic.001G368000	0.8828845059838194	0.0	0.33104322929725377
Sobic.001G368100	2.0344497549561757	0.0	1.1381748188034935
Sobic.001G368300	4.176784901243091	2.8567377557234446	0.0
Sobic.001G368400	0.7067274219458207	0.4114122016184882	0.9147817770083183
Sobic.001G368500	9.066180910916728	8.367169644388477	9.33537211900269
Sobic.001G368600	4.472500893429315	3.2268432547957273	4.42497780417849
Sobic.001G368700	0.0	0.0	0.0
Sobic.001G368800	1.5942869948497185	1.7848705274749381	0.8596218573611637
Sobic.001G368900	0.0	0.0	0.0
Sobic.001G369000	5.584109561165158	4.164300576201856	4.355119820965436
Sobic.001G369101	0.0	0.0	0.0
Sobic.001G369200	0.0	0.41793535580264307	0.0
Sobic.001G369300	0.0	0.0	0.0
Sobic.001G369401	0.233590950948797	0.0	0.0
Sobic.001G369500	0.10149419207056129	0.0	0.0
Sobic.001G369550	0.0	0.0	0.0
Sobic.001G369600	0.0	0.38524501059065014	0.0
Sobic.001G369701	0.0	0.0	0.0
Sobic.001G369800	0.042400633027535065	0.0	0.1810045599605781
Sobic.001G369900	0.7541297168723828	0.7798013978369686	0.7858063658624884
Sobic.001G370000	0.24267080254735002	0.0	0.0
Sobic.001G370100	4.288881000804256	3.7536546051009325	3.7332333628506387
Sobic.001G370200	0.0	0.0	0.0
Sobic.001G370300	2.1305597652183557	0.3860082725164556	1.358232712175383
Sobic.001G370400	0.7172840263992188	0.26513285504187245	0.6240941400381481
Sobic.001G370500	4.3865688926961175	0.35621721561193836	3.3669224720897137
Sobic.001G370600	3.1870903091971954	5.605651420175841	2.39914995428527
Sobic.001G370700	2.897821864572963	0.8814286910070783	1.236132662932457
Sobic.001G370750	0.0	0.0	0.49374964693528256
Sobic.001G370800	2.8186231301900517	2.0123970816291923	3.2755571623485564
Sobic.001G370900	4.7973554983638484	4.504018052085212	5.194619131429933
Sobic.001G371000	4.340248709407566	2.436263151228905	3.74936553220366
Sobic.001G371100	6.226579255775545	0.4388179800394631	2.439682152815707
Sobic.001G371200	2.508864333379983	0.0	1.6758797623553927
Sobic.001G371300	5.342473330607612	3.3372883008439023	4.685595084478116
Sobic.001G371400	6.429732737103655	2.183482330717106	4.164618282386932
Sobic.001G371500	2.0182903184993517	2.269843208959668	2.5325409689136227
Sobic.001G371600	0.0	0.0	0.0
Sobic.001G371650	0.0	0.0	0.0
Sobic.001G371700	1.351360338873615	1.2077349615763393	1.0769770570093242
Sobic.001G371750	1.4102102118243267	1.2497322617140914	1.3304365763569197
Sobic.001G371800	0.0	0.0	0.0
Sobic.001G371900	8.265892221227572	7.99315705990265	7.180681088434659
Sobic.001G372000	3.2526050192528992	2.4681529838283227	4.043093548789151
Sobic.001G372100	0.0	0.0	0.0
Sobic.001G372200	0.6717204194775918	0.8946743615080004	1.2527867340689847
Sobic.001G372400	0.0	0.0	0.0
Sobic.001G372500	7.021300713073428	10.330956603206138	5.720159850684203
Sobic.001G372600	0.30757156583173473	0.482294348049072	0.511960731386485
Sobic.001G372700	2.0104858297903667	2.495370051246396	1.725927601721644
Sobic.001G372800	4.471129847050932	1.5112009510054218	1.5781014390436177
Sobic.001G372900	0.5945270732983666	0.0	0.3837690431828486
Sobic.001G373000	2.9151740508523747	0.736831879859057	2.0613932043483545
Sobic.001G373100	0.5645703544506857	0.38707013383418215	1.535479843986375
Sobic.001G373200	4.697033459019768	4.004150740572685	2.6075471485754997
Sobic.001G373300	0.0	0.0	0.0
Sobic.001G373400	2.079989340903689	0.7781528704696212	0.9082793753913174
Sobic.001G373500	0.03315164256971884	0.06838232810547303	0.07325711320838428
Sobic.001G373600	0.0	0.0	0.0
Sobic.001G373700	0.9597365485556685	0.7366434866417301	2.0764030129430724
Sobic.001G373800	5.464305644336118	3.3070359150375737	4.262950386689071
Sobic.001G373850	0.0	0.0	0.0
Sobic.001G373900	2.5229362188808664	1.4867150062205363	2.806590897263122
Sobic.001G374000	2.127222150784793	2.001281849558961	2.4130022185826796
Sobic.001G374100	4.237110549593658	2.9662531789845916	5.021119365768076
Sobic.001G374200	0.0	0.0	0.0
Sobic.001G374301	0.0	0.0	0.0
Sobic.001G374400	2.2339587072574525	0.3183082617937007	2.352253564024936
Sobic.001G374500	0.12217544232439587	0.0	0.13621578456129996
Sobic.001G374600	0.0	0.0	0.0
Sobic.001G374700	6.832409090085827	3.7732933757890894	3.731596618764227
Sobic.001G374800	0.7340750845892459	0.0	0.2458673495613365
Sobic.001G374900	0.0	0.0	0.0
Sobic.001G375000	4.20964168118893	2.3269415742892647	3.9551862895766865
Sobic.001G375100	6.146118837884548	5.651272775220324	7.178945148259969
Sobic.001G375200	0.0	0.0	0.0
Sobic.001G375300	3.3190940444090957	1.4956421277702967	2.7417999584472676
Sobic.001G375400	0.0	0.0	0.0
Sobic.001G375500	0.0	0.0	0.0
Sobic.001G375600	2.935965187519041	1.739105868085328	2.9478367736789535
Sobic.001G375650	0.0	0.0	0.0
Sobic.001G375700	7.167940878783904	5.752463965246876	5.98834490321287
Sobic.001G375800	0.0	0.0	0.0
Sobic.001G375900	0.4915805974400471	0.0	0.12561960005154668
Sobic.001G376100	3.62043305320183	3.1882617549512124	3.230496676460515
Sobic.001G376150	0.6038395740634648	0.0	0.0
Sobic.001G376200	2.0675776608807097	1.3226002860929509	1.9869910619874964
Sobic.001G376266	0.9489106094498374	0.31366583610140064	1.497907427441654
Sobic.001G376332	0.0	0.0	0.23914222007329172
Sobic.001G376400	2.372662891288719	0.8354441184945604	1.0371686416400379
Sobic.001G376501	0.0	0.0	0.1372835169665109
Sobic.001G376600	3.4390378606824026	0.0	2.2368107743191037
Sobic.001G376700	2.9402927182946366	1.7866329786989477	3.603065798108429
Sobic.001G376800	3.1878408025321843	0.812053313787046	3.618928491267861
Sobic.001G376900	4.357947916592433	0.9261119200848354	3.563007338920919
Sobic.001G377000	3.439874203152673	1.2931597488120192	3.9872701387518488
Sobic.001G377050	0.0	0.0	0.0
Sobic.001G377100	1.0979899268376512	0.0	0.6932591905241824
Sobic.001G377200	0.055290242781564816	0.31585195301935676	0.0
Sobic.001G377300	0.1637159136733662	0.0	0.0
Sobic.001G377400	1.5771751746931655	0.904691066584646	1.1176194188686586
Sobic.001G377500	1.7523368881073278	0.0	1.7482183863808736
Sobic.001G377600	0.0	0.0	0.0
Sobic.001G377700	0.1381182995359613	0.0	0.05314342998359685
Sobic.001G377800	4.640779136343495	1.6170241598998456	2.5492077775356883
Sobic.001G377900	0.0	0.0	0.0
Sobic.001G378001	1.2202001956529012	0.5245185867232068	1.9927318017992905
Sobic.001G378100	5.517894410856016	6.10253599634853	5.963849511547615
Sobic.001G378150	0.37386429458367854	0.0	0.4129953404692714
Sobic.001G378200	1.7286219825307079	0.3269207952022611	1.8988991828525132
Sobic.001G378300	1.9648144033929786	0.6333980342658787	3.0437058591016215
Sobic.001G378400	0.0	0.0	0.0
Sobic.001G378500	0.0	0.0	0.0
Sobic.001G378550	3.283830348610842	3.1132103601097563	1.7296070556597634
Sobic.001G378600	0.0	0.0	0.0
Sobic.001G378700	0.0	0.6516795302692558	0.0
Sobic.001G378800	4.587752665537427	1.4443150794584234	4.305952508335675
Sobic.001G378900	0.0	0.0	0.0
Sobic.001G379000	0.04683430045500568	0.09612930661687222	0.10291264129814982
Sobic.001G379100	0.0	0.35955193222608317	0.0
Sobic.001G379200	3.759430554741458	1.754832888603635	3.3261055180550088
Sobic.001G379300	0.0	0.0	0.0
Sobic.001G379400	0.0	0.0	0.0
Sobic.001G379500	0.0	0.0	0.0
Sobic.001G379600	3.5863173736963048	1.1344805666704012	0.5387874586645109
Sobic.001G379700	6.045072514832837	5.6282165376978375	6.276424361767059
Sobic.001G379800	1.5533860577358474	0.7810332191425632	0.6582455018425405
Sobic.001G379900	0.13550867643292724	0.2698067658978254	0.0
Sobic.001G380000	0.0	0.0	0.0
Sobic.001G380100	0.0	0.0	0.0
Sobic.001G380200	3.4616362389665025	5.356455009231998	1.6262308890236352
Sobic.001G380300	0.0	0.0	0.0
Sobic.001G380400	2.6837841349416505	2.869069894366207	1.1022867845934219
Sobic.001G380500	5.185538920027454	2.446816183893622	3.017598826934679
Sobic.001G380600	4.273168476151324	2.671659525952119	2.881885534609891
Sobic.001G380700	0.06560087846477049	0.0	0.0
Sobic.001G380800	0.0	0.0	0.0
Sobic.001G380900	0.0	0.0	0.0
Sobic.001G381000	0.0	0.0	0.34219725642645865
Sobic.001G381100	0.0	0.0	0.17481683469159395
Sobic.001G381200	7.821617899749378	6.260228127126979	7.151863631518886
Sobic.001G381250	0.0	0.0	0.0
Sobic.001G381300	0.0	0.0	0.0
Sobic.001G381400	0.0	0.0	0.0
Sobic.001G381500	1.7629391647261565	1.0722457656447475	2.108796818247397
Sobic.001G381600	5.241636119669141	5.154533751654395	5.859413286279962
Sobic.001G381700	0.0	0.0	0.0
Sobic.001G381800	2.1444724272423343	5.182999183149667	0.21240997309856724
Sobic.001G381900	0.19096104399118716	0.0	0.1449764618147931
Sobic.001G382000	8.83149986826235	7.043391375517173	10.567023421415957
Sobic.001G382100	1.480943807806941	0.8269428248811772	0.6356810090437629
Sobic.001G382200	6.677011643356935	4.039027884850822	5.667845630483475
Sobic.001G382266	0.0	0.0	0.0
Sobic.001G382332	0.0	0.0	0.0
Sobic.001G382400	2.5161243460577825	1.7631314536653058	3.042825508219831
Sobic.001G382500	3.5155010713550716	0.0	1.7625398119967757
Sobic.001G382600	5.136707833470101	3.143368008031514	4.5222634104674135
Sobic.001G382700	2.681002353753026	0.15647711660557342	4.3780298227761945
Sobic.001G382800	6.102858861527709	3.376615979702564	5.770570276263795
Sobic.001G382900	0.0	0.0	0.0
Sobic.001G383000	0.0	3.2835975987514385	0.15441710227401537
Sobic.001G383100	6.516027912559852	9.367056283822343	5.0174064090992285
Sobic.001G383200	3.08582754668793	5.3354009114311	1.7918831409553584
Sobic.001G383300	5.62243206844085	5.247253133583974	3.976415587400669
Sobic.001G383350	0.0	0.0	0.0
Sobic.001G383400	2.328872821179691	3.497851174149327	1.0115423424713232
Sobic.001G383500	0.22705680263094047	1.1671851601229148	0.2521406681349159
Sobic.001G383600	0.0	0.17648557095178083	0.0
Sobic.001G383700	0.9842983380820002	3.012909407485196	1.1246620008554684
Sobic.001G383800	0.0	1.137633069980845	0.0
Sobic.001G383900	2.3269103211522837	1.3889700513604706	1.7523288503654442
Sobic.001G384000	4.3751734907704565	4.97006221061095	3.065228625422469
Sobic.001G384100	1.3552008440574779	3.000225932696907	1.003803080387421
Sobic.001G384200	2.301285588679693	1.6679978483146325	3.105793548374432
Sobic.001G384300	6.53104963509638	4.487059460830565	6.813134362352327
Sobic.001G384400	2.481139316751273	0.9571070249068258	2.2846911696682053
Sobic.001G384500	1.18224960440859	0.0	0.3279892570465863
Sobic.001G384600	0.1957473471206707	0.4479942669767154	0.5419051409843443
Sobic.001G384700	0.1334033395602502	0.38233746836117083	0.2834385751921481
Sobic.001G384800	2.5658436558170914	1.9984611631719886	1.8396725045255566
Sobic.001G384900	4.160798724243685	3.800077341202732	2.3550143624326525
Sobic.001G385000	2.1251276194856095	1.5831737772539611	2.0875619689852876
Sobic.001G385066	0.0	0.0	0.0
Sobic.001G385132	0.0	0.0	0.0
Sobic.001G385200	0.0	0.0	0.0
Sobic.001G385300	0.46320980798537653	0.0	0.8344256390826046
Sobic.001G385400	3.1059592206675384	0.9707299195330101	2.1942190132679324
Sobic.001G385500	0.0	0.0	0.0
Sobic.001G385800	0.5585308085732261	0.20399366710268788	0.31554405820373416
Sobic.001G385900	0.6513886424205102	0.48257094719889476	0.4002163017093395
Sobic.001G386000	0.349288725530231	0.8617018061702232	0.12127108488861932
Sobic.001G386100	2.174313911453716	0.71468673702276	2.0206927650125808
Sobic.001G386200	4.308044842546827	4.142344116590549	5.817811422809593
Sobic.001G386300	5.491202784195363	5.045584965086671	6.363479306164936
Sobic.001G386400	1.7925171899831138	2.764915460521582	1.6144707401736476
Sobic.001G386500	0.0	0.0	0.0
Sobic.001G386600	0.0	0.0	0.0
Sobic.001G386700	5.896788449926927	3.286102959178687	7.357665733767252
Sobic.001G386800	1.6858565230684106	2.1788012149382427	0.8703621397957504
Sobic.001G386900	0.0	0.0	0.0
Sobic.001G387000	0.058302423963172284	0.11917973444214168	0.12751902696013542
Sobic.001G387200	5.071228539485652	4.2848913692536055	3.3591119596428802
Sobic.001G387300	0.44893279154893106	0.0	0.5265247755087236
Sobic.001G387400	0.0	0.0	0.0
Sobic.001G387500	1.2601811309544588	0.15705640839385004	0.4971220812392545
Sobic.001G387600	5.279575962270119	4.208364819097406	6.079763704428999
Sobic.001G387700	0.0	0.0	0.0
Sobic.001G387800	3.8272207012893604	2.6078205836293495	2.344295800526033
Sobic.001G387900	0.03206435133940679	0.6444716197616854	0.0
Sobic.001G388000	0.728034426671454	0.27996455655554947	0.3513887121561713
Sobic.001G388100	0.0	0.0	0.0
Sobic.001G388200	7.490923439167535	7.094603349677163	6.750646848284388
Sobic.001G388250	1.337071112810778	0.8730200287191926	1.3144897748179487
Sobic.001G388300	0.06654557836020786	0.0	0.0
Sobic.001G388400	5.190051411755844	1.7432424636031731	2.3535517849512306
Sobic.001G388500	4.665075075947869	1.724710715678555	1.796462844541685
Sobic.001G388600	8.135275164768531	4.101420503098996	7.6726889583816416
Sobic.001G388700	0.3951064132299352	0.12958766482226783	0.32438511323976393
Sobic.001G388800	0.9549163910328975	0.4770991100784409	0.705666007935742
Sobic.001G388900	0.0	0.0	0.0
Sobic.001G389000	0.0	0.42071522920616927	0.0
Sobic.001G389100	4.3411499393101955	4.176639754889149	4.4586330758196855
Sobic.001G389200	7.57960781598921	5.04414913899709	6.1812749093106945
Sobic.001G389300	0.08187377980168935	0.0	0.06159139085630835
Sobic.001G389400	0.8842045963292059	1.305528311097066	0.5595446087591943
Sobic.001G389500	1.3422019764980369	0.7857407079647042	1.1511172217992385
Sobic.001G389600	0.7134970417585795	0.0	2.0758882566696943
Sobic.001G389700	0.0	0.6382354034888865	0.0
Sobic.001G389800	6.0093526905303545	4.589097612259644	3.585889049330998
Sobic.001G389900	2.3460098646945857	0.747830479397461	2.3591271003483985
Sobic.001G390000	0.8732875396282445	0.30669199616018156	2.911523674991553
Sobic.001G390200	7.939700323332988	8.483086457294442	7.135094065698659
Sobic.001G390300	7.60379001223612	5.142837745524923	5.820393706271311
Sobic.001G390400	0.0	0.0	0.0
Sobic.001G390500	3.0565913079743594	0.9121666071976099	3.099424582356846
Sobic.001G390700	0.0	0.17611914293132436	0.0
Sobic.001G390800	7.13469569911609	5.845989463654908	6.880543098618454
Sobic.001G390900	3.6608652050087356	1.523851742556237	2.6942224439897604
Sobic.001G391000	0.0321657890845554	0.0	0.0
Sobic.001G391101	0.23521562048767253	0.0	0.0
Sobic.001G391200	4.224640737443291	2.02522068994474	3.0873024486060063
Sobic.001G391300	0.8673544970168549	0.0	0.140937770055465
Sobic.001G391400	5.293999027675389	4.237330415574747	5.797673287304193
Sobic.001G391500	0.0	0.0	0.0
Sobic.001G391600	2.1993059409223368	1.189563100191824	3.335964613748663
Sobic.001G391800	0.0	1.6914950852204942	1.3759010026440084
Sobic.001G391900	3.919909781087795	2.4897181181748596	3.233760374786161
Sobic.001G392000	0.09083643499703302	0.0	0.0
Sobic.001G392100	0.0	0.0	0.0
Sobic.001G392200	3.9485024054267774	2.7827357943766504	2.8701835992337754
Sobic.001G392300	4.497027531544841	3.799971659916008	4.793285835795967
Sobic.001G392400	0.0964841958521919	0.0	0.38954442779006637
Sobic.001G392500	0.4076715893106371	0.0	0.31488733620808645
Sobic.001G392600	2.9985035098587396	3.0417460738312796	2.2348255201863685
Sobic.001G392650	0.0	0.0	0.0
Sobic.001G392700	0.0	0.7882048986246957	0.08407183755653103
Sobic.001G392800	4.538763344295175	2.13844498945606	3.557339115375689
Sobic.001G392900	0.6615038556339718	0.12887927360848273	0.13786541775357788
Sobic.001G393000	0.0	0.0	0.0
Sobic.001G393101	0.0	0.0	0.0
Sobic.001G393200	0.0	0.0	0.0
Sobic.001G393300	6.468323825391835	7.62540751916679	7.464317674178394
Sobic.001G393401	2.4698993672347704	0.8093522608872878	2.212091706259147
Sobic.001G393500	0.3549488225719964	3.41187931478469	0.8745437712560461
Sobic.001G393600	0.0	0.0	0.0
Sobic.001G393700	4.216878049752798	2.6717602925440076	2.8696116866417887
Sobic.001G393800	3.2056265390580587	0.6940866719227463	2.1094170153197336
Sobic.001G393900	2.5922735934945047	1.3357081715405528	2.074652044339031
Sobic.001G394000	0.0	0.0	0.0
Sobic.001G394100	0.29837683824466515	0.6778302063976583	0.0
Sobic.001G394250	0.0	0.0	0.0
Sobic.001G394400	3.963797669393082	2.551862635240507	4.212200548515268
Sobic.001G394466	0.0	0.0	0.0
Sobic.001G394532	5.900442056121639	6.4075109579080385	6.4997868790116415
Sobic.001G394600	4.88412278731064	2.4683273458642674	2.4531947850313616
Sobic.001G394700	0.0	0.0	0.0
Sobic.001G394800	3.6320931745591785	3.102595953898442	4.6784601384613795
Sobic.001G394900	0.0	0.0	0.0
Sobic.001G395000	0.0	0.0	0.0
Sobic.001G395100	2.061489243096537	1.5191509778782686	2.241568196492192
Sobic.001G395150	0.3732891990883853	0.0	0.0
Sobic.001G395200	3.812875877569527	2.245311300657111	3.448166813764066
Sobic.001G395300	4.5059304305858	1.044783124513252	2.373748358314769
Sobic.001G395400	6.8684111005842725	5.853896120982538	6.332691122207551
Sobic.001G395500	4.536862223479138	3.568285408104301	4.8462365706276955
Sobic.001G395600	0.0	0.0	0.13887453146242737
Sobic.001G395700	0.21868944975417212	0.0	0.2869602005803575
Sobic.001G395800	0.0	0.0	0.0
Sobic.001G395900	0.0	0.0	0.0
Sobic.001G396000	5.317186777683273	3.9379339506690307	5.921386319066314
Sobic.001G396050	0.0	0.0	0.0
Sobic.001G396100	6.232604570398254	5.936880827886964	4.981490335202267
Sobic.001G396200	0.22765111711785327	0.0	0.0
Sobic.001G396300	0.0	0.0	0.0
Sobic.001G396400	0.0	0.0	0.0
Sobic.001G396500	0.18893054524229533	0.41566965576524567	1.4340677251801053
Sobic.001G396550	0.0	0.0	0.0
Sobic.001G396600	0.0	0.0	0.0
Sobic.001G396700	0.0	0.0	0.0
Sobic.001G396800	1.6159708654700422	1.1728385706189317	0.7425551249967716
Sobic.001G396900	0.0	0.0	0.0
Sobic.001G397000	2.6158383278867587	2.2641019942881453	1.0585833400510027
Sobic.001G397100	0.0	0.0	0.0
Sobic.001G397200	0.0	1.324428256427511	0.0
Sobic.001G397300	0.0	0.9470740317944442	0.0
Sobic.001G397400	0.0	1.7806918452802998	0.24168470451320415
Sobic.001G397500	0.03304390081338934	0.0	0.0
Sobic.001G397550	0.0	0.0	0.30090362595332026
Sobic.001G397600	3.162123799026019	2.2551073262188965	3.449103780205645
Sobic.001G397700	0.0	0.0	0.07368362930543335
Sobic.001G397800	0.5412878709586931	1.3755786835195751	0.2599767938540409
Sobic.001G397850	0.0	0.0	0.0
Sobic.001G397900	0.0	0.0	0.0
Sobic.001G398000	0.4735844952220322	0.5046486684408161	0.18958584575129306
Sobic.001G398100	0.0	0.0	0.0
Sobic.001G398150	0.0	0.0	0.0
Sobic.001G398200	0.0	0.0	0.0
Sobic.001G398300	0.0	0.0	0.0
Sobic.001G398400	0.13007323908536284	0.0	0.1723020603126346
Sobic.001G398450	0.0	0.0	0.0
Sobic.001G398500	0.09979999800240398	0.6492528420456433	0.0
Sobic.001G398600	0.1845961925873054	0.0	0.38501934456729126
Sobic.001G398700	0.0	0.0	0.0
Sobic.001G398800	4.011879995910135	2.997572755213593	3.8358879831902373
Sobic.001G398950	3.8715591257229995	7.436906172509918	4.442268067602962
Sobic.001G399100	0.17698201023560672	0.6276906184606089	0.5728437012420547
Sobic.001G399200	0.2626218827534545	0.6632934347807994	0.9886266935372222
Sobic.001G399300	0.5803074721292869	1.024327447314169	0.10295916404162271
Sobic.001G399400	0.0	0.0	0.0
Sobic.001G399501	0.0	0.0	0.0
Sobic.001G399600	0.0	0.0	0.0
Sobic.001G399700	3.042816296758942	4.781964020031221	4.2528642469131475
Sobic.001G399800	0.7683526116646161	2.589283756425701	0.5456571047072369
Sobic.001G399900	0.12454637045985231	0.7573386423612378	0.0
Sobic.001G400000	3.751911538409977	2.777398082029708	3.091638045188905
Sobic.001G400101	0.0	0.0	0.0
Sobic.001G400200	0.20078014787682233	0.8730200287191926	0.0
Sobic.001G400300	0.23348343911732414	0.5262712456498608	0.0
Sobic.001G400400	0.0	0.0	0.0
Sobic.001G400500	4.128499918978473	3.2194200984989614	3.924025308354537
Sobic.001G400601	0.0	0.0	0.0
Sobic.001G400700	1.2950686983069717	0.9010553888073022	0.8283963398568513
Sobic.001G400800	1.4069986651611939	1.7923782143989535	0.43566346258317024
Sobic.001G400900	0.5008734662235413	1.6230245286647296	0.6397627819854333
Sobic.001G401000	1.0153785571321916	1.8932364189711905	0.5019894386081323
Sobic.001G401100	1.0573961360513668	2.178767535731209	0.0
Sobic.001G401200	1.6275437788390605	2.9582525227144445	1.091132166070829
Sobic.001G401300	3.7265579900500203	3.590004372980352	3.135321885296388
Sobic.001G401400	2.141416241696567	1.0990597130471944	0.5527871543319336
Sobic.001G401500	4.199864042912876	0.43180420430781685	2.127590857595384
Sobic.001G401600	0.14297754518102757	0.34703124120046336	0.43315996214338837
Sobic.001G401700	7.003183688726912	4.411576685619611	5.248252687971817
Sobic.001G401750	0.0	0.0	0.0
Sobic.001G401800	0.0	0.0	0.0
Sobic.001G401900	0.0	0.12919315485525684	0.0
Sobic.001G401975	0.0	0.0	0.0
Sobic.001G402050	6.913341003867667	3.703104912258667	4.7445009744013475
Sobic.001G402125	0.0	0.0	0.0
Sobic.001G402200	1.0378978984036213	2.3046659100224964	0.37297563648700016
Sobic.001G402300	4.8176178642775485	2.6269023144021126	3.2345931570119326
Sobic.001G402400	0.3018287701481237	0.6024884019102826	0.3540178265084315
Sobic.001G402500	6.771772724932349	5.119120002725774	6.364727534159943
Sobic.001G402600	1.0618710467434895	0.0	1.0958497792695507
Sobic.001G402701	0.7872972527469593	0.0	0.7229959260853428
Sobic.001G402800	2.6325015139310013	0.9157822410292925	2.6398744859189547
Sobic.001G402900	0.0	0.0	0.0
Sobic.001G403000	0.0	0.0	0.0
Sobic.001G403100	0.0	0.0	0.0
Sobic.001G403200	0.0	0.0	0.0
Sobic.001G403300	1.0612914162261378	1.8519486688180546	1.3690473753592487
Sobic.001G403350	0.1637159136733662	1.0026994841470653	0.18223671655828502
Sobic.001G403400	2.509081844429564	1.0913003007087676	2.7359964031046258
Sobic.001G403500	7.614731190691405	4.395595558218852	5.509241965690475
Sobic.001G403600	0.3664136249843295	0.0	0.0
Sobic.001G403700	0.9631051323192901	3.2018503428014067	1.1745901366338365
Sobic.001G403800	0.37820971327739866	1.1126149868787125	1.168229614197897
Sobic.001G403900	0.0	0.0	0.0
Sobic.001G404000	0.1012414451113491	0.0	0.7238754757315944
Sobic.001G404100	6.91745316889302	4.718995992970839	5.178113477318036
Sobic.001G404200	3.0387378254490365	1.5824747709751212	2.495219535365913
